number 1,number 2,number 3
21,44,8
69,37,10
25,90,20
97,24,72
14,78,36
90,18,13
21,2,51
82,64,84
2,65,90
13,35,84
49,89,3
93,97,49
48,78,58
32,97,1
45,11,15
83,74,35
61,100,12
8,91,24
87,85,43
29,63,53
9,84,30
82,68,69
60,81,48
89,5,4
56,76,10
22,55,91
96,69,40
55,75,71
6,62,11
89,24,47
18,36,86
12,90,13
13,20,12
83,95,4
28,17,20
74,93,51
43,64,10
28,70,40
84,30,46
68,35,94
7,82,66
86,6,98
23,88,53
28,30,34
41,83,84
19,36,47
2,83,99
64,10,99
84,68,28
71,28,97
82,3,33
68,57,59
97,67,65
9,22,55
94,8,80
70,11,72
81,29,7
52,44,8
30,70,83
87,93,93
95,95,94
88,18,4
6,94,35
27,64,75
86,76,34
52,81,83
54,23,33
49,15,8
42,100,28
66,51,67
14,41,86
2,77,89
39,12,12
57,53,72
10,99,18
11,1,41
96,71,75
30,80,100
94,19,50
49,15,79
91,68,97
23,44,76
79,95,79
80,77,56
19,77,55
38,1,43
50,16,91
72,59,78
22,65,70
12,11,76
67,59,96
24,94,67
76,26,98
29,9,2
88,1,27
31,45,98
94,86,45
90,78,11
72,6,79
64,65,81
